Nro_roca;ud_muestral;piso;grad;spp_liquenes;genus;morfotipo;fr1;fr2;fr3;fr4;fr5;fr_prom;or_roca;ORNS_roca;or_R;exp;sup;pend;pend_c;tipo_roca;or_ladera;ORNS_lad;or_L;paj;roc;arb;so;mg;rast;ces;alt;obs
388;T1_1200R7;1200;champa;Buellia_aethalea;Buellia;cr;10;5;5;0;2;4.4;150;-0.866025404;South;150;1.6;40;Low_inclination;granito;50;0.64278761;North;0;50;5;15;10;5;20;1290;
388;T1_1200R7;1200;champa;Lecanora_dispersa;Lecanora;cr;5;7;3;10;5;6;150;-0.866025404;South;150;1.6;40;Low_inclination;granito;50;0.64278761;North;0;50;5;15;10;5;20;1290;
388;T1_1200R7;1200;champa;Caloplaca_cinnabarina;Caloplaca;cr;1;4;2;4;0;2.2;150;-0.866025404;South;150;1.6;40;Low_inclination;granito;50;0.64278761;North;0;50;5;15;10;5;20;1290;
388;T1_1200R7;1200;champa;Rinodina_confragosa;Rinodina;cr;1;2;0;0;0;0.6;150;-0.866025404;South;150;1.6;40;Low_inclination;granito;50;0.64278761;North;0;50;5;15;10;5;20;1290;
388;T1_1200R7;1200;champa;Hypotrachyna_sp;Hypotrachyna;fl;7;0;4;6;4;4.2;150;-0.866025404;South;150;1.6;40;Low_inclination;granito;50;0.64278761;North;0;50;5;15;10;5;20;1290;
388;T1_1200R7;1200;champa;Lecidella_granulosula;Lecidella;cr;2;0;0;4;4;2;150;-0.866025404;South;150;1.6;40;Low_inclination;granito;50;0.64278761;North;0;50;5;15;10;5;20;1290;
388;T1_1200R7;1200;champa;Parmotrema_reticulatum;Parmotrema;fl;6;13;18;10;20;13.4;150;-0.866025404;South;150;1.6;40;Low_inclination;granito;50;0.64278761;North;0;50;5;15;10;5;20;1290;
388;T1_1200R7;1200;champa;Usnea_amblyoclada;Usnea;fr;10;11;6;17;12;11.2;150;-0.866025404;South;150;1.6;40;Low_inclination;granito;50;0.64278761;North;0;50;5;15;10;5;20;1290;
388;T1_1200R7;1200;champa;Cladonia_symphycarpa;Cladonia;fr;4;4;0;3;0;2.2;150;-0.866025404;South;150;1.6;40;Low_inclination;granito;50;0.64278761;North;0;50;5;15;10;5;20;1290;
388;T1_1200R7;1200;champa;Punctelia_perreticulata;Punctelia;fl;0;5;0;4;2;2.2;150;-0.866025404;South;150;1.6;40;Low_inclination;granito;50;0.64278761;North;0;50;5;15;10;5;20;1290;
388;T1_1200R7;1200;champa;Diploschistes_diacapsis;Diploschistes;cr;0;3;0;0;0;0.6;150;-0.866025404;South;150;1.6;40;Low_inclination;granito;50;0.64278761;North;0;50;5;15;10;5;20;1290;
388;T1_1200R7;1200;champa;Pertusaria_coriaceae;Pertusaria;cr;0;0;7;4;4;3;150;-0.866025404;South;150;1.6;40;Low_inclination;granito;50;0.64278761;North;0;50;5;15;10;5;20;1290;
388;T1_1200R7;1200;champa;Candelariella_vitellina;Candelariella;cr;0;0;2;5;4;2.2;150;-0.866025404;South;150;1.6;40;Low_inclination;granito;50;0.64278761;North;0;50;5;15;10;5;20;1290;
388;T1_1200R7;1200;champa;Pertusaria_sp2;Pertusaria;cr;0;0;0;0;3;0.6;150;-0.866025404;South;150;1.6;40;Low_inclination;granito;50;0.64278761;North;0;50;5;15;10;5;20;1290;esteril/sorediada
389;T1_1200R8;1200;champa;lichen_cover;Liquen;Liquen;10;50;40;50;60;42;30;0.866025404;North;160;8;40;Low_inclination;granito;70;0.342020143;North;0;70;10;5;10;10;10;1290;
389;T1_1200R8;1200;champa;Cob_Roca;Roca;Roca;5;5;40;30;30;22;30;0.866025404;North;160;8;40;Low_inclination;granito;70;0.342020143;North;0;70;10;5;10;10;10;1290;
389;T1_1200R8;1200;champa;Cob_Musgo;Musgo;Musgo;85;45;20;20;10;36;30;0.866025404;North;160;8;40;Low_inclination;granito;70;0.342020143;North;0;70;10;5;10;10;10;1290;
389;T1_1200R8;1200;champa;Pertusaria_sp2;Pertusaria;cr;4;0;0;2;0;1.2;30;0.866025404;North;160;8;40;Low_inclination;granito;70;0.342020143;North;0;70;10;5;10;10;10;1290;esteril/sorediada
389;T1_1200R8;1200;champa;Lecanora_dispersa;Lecanora;cr;3;0;2;4;2;2.2;30;0.866025404;North;160;8;40;Low_inclination;granito;70;0.342020143;North;0;70;10;5;10;10;10;1290;
389;T1_1200R8;1200;champa;Parmotrema_reticulatum;Parmotrema;fl;5;10;12;2;9;7.6;30;0.866025404;North;160;8;40;Low_inclination;granito;70;0.342020143;North;0;70;10;5;10;10;10;1290;
389;T1_1200R8;1200;champa;Punctelia_perreticulata;Punctelia;fl;2;0;3;0;4;1.8;30;0.866025404;North;160;8;40;Low_inclination;granito;70;0.342020143;North;0;70;10;5;10;10;10;1290;
389;T1_1200R8;1200;champa;Usnea_amblyoclada;Usnea;fr;4;0;9;8;9;6;30;0.866025404;North;160;8;40;Low_inclination;granito;70;0.342020143;North;0;70;10;5;10;10;10;1290;
389;T1_1200R8;1200;champa;Punctelia_colombiana;Punctelia;fl;0;4;0;0;0;0.8;30;0.866025404;North;160;8;40;Low_inclination;granito;70;0.342020143;North;0;70;10;5;10;10;10;1290;
389;T1_1200R8;1200;champa;Xanthoparmelia_taractica;Xanthoparmelia;fl;0;12;0;0;0;2.4;30;0.866025404;North;160;8;40;Low_inclination;granito;70;0.342020143;North;0;70;10;5;10;10;10;1290;
389;T1_1200R8;1200;champa;Xanthoparmelia_wrightiana;Xanthoparmelia;fl;0;6;10;12;5;6.6;30;0.866025404;North;160;8;40;Low_inclination;granito;70;0.342020143;North;0;70;10;5;10;10;10;1290;
389;T1_1200R8;1200;champa;Buellia_aethalea;Buellia;cr;0;1;4;4;3;2.4;30;0.866025404;North;160;8;40;Low_inclination;granito;70;0.342020143;North;0;70;10;5;10;10;10;1290;
389;T1_1200R8;1200;champa;Caloplaca_cinnabarina;Caloplaca;cr;0;0;4;8;8;4;30;0.866025404;North;160;8;40;Low_inclination;granito;70;0.342020143;North;0;70;10;5;10;10;10;1290;
389;T1_1200R8;1200;champa;Buellia_obscuratum;Buellia;cr;0;0;6;3;0;1.8;30;0.866025404;North;160;8;40;Low_inclination;granito;70;0.342020143;North;0;70;10;5;10;10;10;1290;
389;T1_1200R8;1200;champa;Buellia_sulphurea;Buellia;cr;0;0;2;4;0;1.2;30;0.866025404;North;160;8;40;Low_inclination;granito;70;0.342020143;North;0;70;10;5;10;10;10;1290;
389;T1_1200R8;1200;champa;Umbilicaria_polyrrhiza;Umbilicaria;fl;0;0;3;2;0;1;30;0.866025404;North;160;8;40;Low_inclination;granito;70;0.342020143;North;0;70;10;5;10;10;10;1290;
389;T1_1200R8;1200;champa;Rinodina_confragosa;Rinodina;cr;0;0;0;6;0;1.2;30;0.866025404;North;160;8;40;Low_inclination;granito;70;0.342020143;North;0;70;10;5;10;10;10;1290;
389;T1_1200R8;1200;champa;Protoparmelia_badia;Protoparmelia;cr;0;0;0;0;4;0.8;30;0.866025404;North;160;8;40;Low_inclination;granito;70;0.342020143;North;0;70;10;5;10;10;10;1290;
389;T1_1200R8;1200;champa;Punctelia_stictica;Punctelia;fl;0;0;0;0;2;0.4;30;0.866025404;North;160;8;40;Low_inclination;granito;70;0.342020143;North;0;70;10;5;10;10;10;1290;
390;T1_1200R9;1200;champa;lichen_cover;Liquen;Liquen;40;40;70;90;40;56;195;-0.965925826;Flat;165;8;10;Flat;granito;190;-0.984807753;South;0;70;1;10;5;5;0;1295;
390;T1_1200R9;1200;champa;Cob_Roca;Roca;Roca;10;10;10;5;50;17;195;-0.965925826;Flat;165;8;10;Flat;granito;190;-0.984807753;South;0;70;1;10;5;5;0;1295;
390;T1_1200R9;1200;champa;Cob_Musgo;Musgo;Musgo;50;50;20;5;10;27;195;-0.965925826;Flat;165;8;10;Flat;granito;190;-0.984807753;South;0;70;1;10;5;5;0;1295;
390;T1_1200R9;1200;champa;Pertusaria_sp2;Pertusaria;cr;3;3;5;5;4;4;195;-0.965925826;Flat;165;8;10;Flat;granito;190;-0.984807753;South;0;70;1;10;5;5;0;1295;esteril/sorediada
390;T1_1200R9;1200;champa;Buellia_aethalea;Buellia;cr;2;1;2;1;4;2;195;-0.965925826;Flat;165;8;10;Flat;granito;190;-0.984807753;South;0;70;1;10;5;5;0;1295;
390;T1_1200R9;1200;champa;Xanthoparmelia_taractica;Xanthoparmelia;fl;13;5;0;0;0;3.6;195;-0.965925826;Flat;165;8;10;Flat;granito;190;-0.984807753;South;0;70;1;10;5;5;0;1295;
390;T1_1200R9;1200;champa;Diploschistes_scruposus;Diploschistes;cr;2;0;0;0;7;1.8;195;-0.965925826;Flat;165;8;10;Flat;granito;190;-0.984807753;South;0;70;1;10;5;5;0;1295;
390;T1_1200R9;1200;champa;Usnea_amblyoclada;Usnea;fr;2;3;7;5;4;4.2;195;-0.965925826;Flat;165;8;10;Flat;granito;190;-0.984807753;South;0;70;1;10;5;5;0;1295;
390;T1_1200R9;1200;champa;Parmotrema_reticulatum;Parmotrema;fl;0;4;3;0;0;1.4;195;-0.965925826;Flat;165;8;10;Flat;granito;190;-0.984807753;South;0;70;1;10;5;5;0;1295;
390;T1_1200R9;1200;champa;Hypotrachyna_revoluta;Hypotrachyna;fl;0;8;2;2;0;2.4;195;-0.965925826;Flat;165;8;10;Flat;granito;190;-0.984807753;South;0;70;1;10;5;5;0;1295;
390;T1_1200R9;1200;champa;Punctelia_perreticulata;Punctelia;fl;0;2;4;0;0;1.2;195;-0.965925826;Flat;165;8;10;Flat;granito;190;-0.984807753;South;0;70;1;10;5;5;0;1295;
390;T1_1200R9;1200;champa;Xanthoparmelia_microspora;Xanthoparmelia;fl;0;6;5;5;2;3.6;195;-0.965925826;Flat;165;8;10;Flat;granito;190;-0.984807753;South;0;70;1;10;5;5;0;1295;
390;T1_1200R9;1200;champa;Heterodermia_leucomela;Heterodermia;fl;0;2;0;2;0;0.8;195;-0.965925826;Flat;165;8;10;Flat;granito;190;-0.984807753;South;0;70;1;10;5;5;0;1295;
390;T1_1200R9;1200;champa;Caloplaca_cinnabarina;Caloplaca;cr;0;0;8;0;0;1.6;195;-0.965925826;Flat;165;8;10;Flat;granito;190;-0.984807753;South;0;70;1;10;5;5;0;1295;
390;T1_1200R9;1200;champa;Hypotrachyna_sp;Hypotrachyna;fl;0;0;2;9;0;2.2;195;-0.965925826;Flat;165;8;10;Flat;granito;190;-0.984807753;South;0;70;1;10;5;5;0;1295;
390;T1_1200R9;1200;champa;Lecanora_dispersa;Lecanora;cr;0;0;2;3;0;1;195;-0.965925826;Flat;165;8;10;Flat;granito;190;-0.984807753;South;0;70;1;10;5;5;0;1295;
390;T1_1200R9;1200;champa;Xanthoparmelia_imitatrix;Xanthoparmelia;fl;0;0;4;5;3;2.4;195;-0.965925826;Flat;165;8;10;Flat;granito;190;-0.984807753;South;0;70;1;10;5;5;0;1295;
390;T1_1200R9;1200;champa;Punctelia_stictica;Punctelia;fl;0;0;4;12;0;3.2;195;-0.965925826;Flat;165;8;10;Flat;granito;190;-0.984807753;South;0;70;1;10;5;5;0;1295;
390;T1_1200R9;1200;champa;Cladonia_symphycarpa;Cladonia;fr;0;0;0;1;1;0.4;195;-0.965925826;Flat;165;8;10;Flat;granito;190;-0.984807753;South;0;70;1;10;5;5;0;1295;
390;T1_1200R9;1200;champa;Xanthoparmelia_wrightiana;Xanthoparmelia;fl;0;0;0;0;3;0.6;195;-0.965925826;Flat;165;8;10;Flat;granito;190;-0.984807753;South;0;70;1;10;5;5;0;1295;
391;T1_1200R10;1200;champa;lichen_cover;Liquen;Liquen;80;30;10;50;40;42;240;-0.5;Flat;175;6.12;5;Flat;granito;25;0.906307787;North;0;70;5;15;10;5;10;1301;
391;T1_1200R10;1200;champa;Cob_Roca;Roca;Roca;15;60;80;40;50;49;240;-0.5;Flat;175;6.12;5;Flat;granito;25;0.906307787;North;0;70;5;15;10;5;10;1301;
391;T1_1200R10;1200;champa;Cob_Musgo;Musgo;Musgo;5;10;10;10;10;9;240;-0.5;Flat;175;6.12;5;Flat;granito;25;0.906307787;North;0;70;5;15;10;5;10;1301;
391;T1_1200R10;1200;champa;Xanthoparmelia_cordillerana;Xanthoparmelia;fl;21;4;0;0;0;5;240;-0.5;Flat;175;6.12;5;Flat;granito;25;0.906307787;North;0;70;5;15;10;5;10;1301;
391;T1_1200R10;1200;champa;Buellia_aethalea;Buellia;cr;3;5;8;7;4;5.4;240;-0.5;Flat;175;6.12;5;Flat;granito;25;0.906307787;North;0;70;5;15;10;5;10;1301;
391;T1_1200R10;1200;champa;Pertusaria_sp2;Pertusaria;cr;1;4;2;0;0;1.4;240;-0.5;Flat;175;6.12;5;Flat;granito;25;0.906307787;North;0;70;5;15;10;5;10;1301;esteril/sorediada
391;T1_1200R10;1200;champa;Usnea_amblyoclada;Usnea;fr;4;3;0;2;0;1.8;240;-0.5;Flat;175;6.12;5;Flat;granito;25;0.906307787;North;0;70;5;15;10;5;10;1301;
391;T1_1200R10;1200;champa;Xanthoparmelia_taractica;Xanthoparmelia;fl;3;0;0;0;0;0.6;240;-0.5;Flat;175;6.12;5;Flat;granito;25;0.906307787;North;0;70;5;15;10;5;10;1301;
391;T1_1200R10;1200;champa;Xanthoparmelia_farinosa;Xanthoparmelia;fl;0;0;0;0;4;0.8;240;-0.5;Flat;175;6.12;5;Flat;granito;25;0.906307787;North;0;70;5;15;10;5;10;1301;
391;T1_1200R10;1200;champa;Diploschistes_scruposus;Diploschistes;cr;0;5;0;2;0;1.4;240;-0.5;Flat;175;6.12;5;Flat;granito;25;0.906307787;North;0;70;5;15;10;5;10;1301;
391;T1_1200R10;1200;champa;Stereocaulon_ramulosum;Stereocaulon;fr;0;1;0;0;0;0.2;240;-0.5;Flat;175;6.12;5;Flat;granito;25;0.906307787;North;0;70;5;15;10;5;10;1301;
391;T1_1200R10;1200;champa;Xanthoparmelia_wrightiana;Xanthoparmelia;fl;0;0;4;4;0;1.6;240;-0.5;Flat;175;6.12;5;Flat;granito;25;0.906307787;North;0;70;5;15;10;5;10;1301;
391;T1_1200R10;1200;champa;Candelariella_vitellina;Candelariella;cr;0;0;0;2;2;0.8;240;-0.5;Flat;175;6.12;5;Flat;granito;25;0.906307787;North;0;70;5;15;10;5;10;1301;
391;T1_1200R10;1200;champa;Caloplaca_cinnabarina;Caloplaca;cr;0;0;0;4;0;0.8;240;-0.5;Flat;175;6.12;5;Flat;granito;25;0.906307787;North;0;70;5;15;10;5;10;1301;
391;T1_1200R10;1200;champa;Xanthoparmelia_imitatrix;Xanthoparmelia;fl;0;0;0;2;0;0.4;240;-0.5;Flat;175;6.12;5;Flat;granito;25;0.906307787;North;0;70;5;15;10;5;10;1301;
391;T1_1200R10;1200;champa;Acarospora_altoandina;Acarospora;cr;0;0;0;0;4;0.8;240;-0.5;Flat;175;6.12;5;Flat;granito;25;0.906307787;North;0;70;5;15;10;5;10;1301;
391;T1_1200R10;1200;champa;Buellia_obscuratum;Buellia;cr;0;0;0;0;5;1;240;-0.5;Flat;175;6.12;5;Flat;granito;25;0.906307787;North;0;70;5;15;10;5;10;1301;
391;T1_1200R10;1200;champa;Diploschistes_diacapsis;Diploschistes;cr;0;0;0;0;2;0.4;240;-0.5;Flat;175;6.12;5;Flat;granito;25;0.906307787;North;0;70;5;15;10;5;10;1301;
392;T1_1200R11;1200;champa;lichen_cover;Liquen;Liquen;40;40;50;30;40;40;172;-0.990268069;South;130;5.95;45;High_inclination;granito;111;-0.35836795;South;0;70;15;15;10;10;5;1301;
392;T1_1200R11;1200;champa;Cob_Roca;Roca;Roca;20;20;10;10;10;14;172;-0.990268069;South;130;5.95;45;High_inclination;granito;111;-0.35836795;South;0;70;15;15;10;10;5;1301;
392;T1_1200R11;1200;champa;Cob_Musgo;Musgo;Musgo;40;40;40;60;50;46;172;-0.990268069;South;130;5.95;45;High_inclination;granito;111;-0.35836795;South;0;70;15;15;10;10;5;1301;
392;T1_1200R11;1200;champa;Buellia_aethalea;Buellia;cr;5;2;8;6;6;5.4;172;-0.990268069;South;130;5.95;45;High_inclination;granito;111;-0.35836795;South;0;70;15;15;10;10;5;1301;
392;T1_1200R11;1200;champa;Diploschistes_bisporus;Diploschistes;cr;6;3;2;4;5;4;172;-0.990268069;South;130;5.95;45;High_inclination;granito;111;-0.35836795;South;0;70;15;15;10;10;5;1301;
392;T1_1200R11;1200;champa;Diploschistes_diacapsis;Diploschistes;cr;4;2;0;2;0;1.6;172;-0.990268069;South;130;5.95;45;High_inclination;granito;111;-0.35836795;South;0;70;15;15;10;10;5;1301;
392;T1_1200R11;1200;champa;Lepraria_sp1;Lepraria;cr;2;1;0;0;0;0.6;172;-0.990268069;South;130;5.95;45;High_inclination;granito;111;-0.35836795;South;0;70;15;15;10;10;5;1301;Lepraria_verde
392;T1_1200R11;1200;champa;Tephromela_atra;Tephromela;cr;2;0;0;0;0;0.4;172;-0.990268069;South;130;5.95;45;High_inclination;granito;111;-0.35836795;South;0;70;15;15;10;10;5;1301;
392;T1_1200R11;1200;champa;Xanthoparmelia_microspora;Xanthoparmelia;fl;8;3;0;0;0;2.2;172;-0.990268069;South;130;5.95;45;High_inclination;granito;111;-0.35836795;South;0;70;15;15;10;10;5;1301;
392;T1_1200R11;1200;champa;Usnea_amblyoclada;Usnea;fr;2;8;5;3;4;4.4;172;-0.990268069;South;130;5.95;45;High_inclination;granito;111;-0.35836795;South;0;70;15;15;10;10;5;1301;
392;T1_1200R11;1200;champa;Caloplaca_cinnabarina;Caloplaca;cr;0;5;7;2;3;3.4;172;-0.990268069;South;130;5.95;45;High_inclination;granito;111;-0.35836795;South;0;70;15;15;10;10;5;1301;
392;T1_1200R11;1200;champa;Lecanora_dispersa;Lecanora;cr;0;6;4;3;2;3;172;-0.990268069;South;130;5.95;45;High_inclination;granito;111;-0.35836795;South;0;70;15;15;10;10;5;1301;
392;T1_1200R11;1200;champa;Parmotrema_reticulatum;Parmotrema;fl;0;0;5;0;1;1.2;172;-0.990268069;South;130;5.95;45;High_inclination;granito;111;-0.35836795;South;0;70;15;15;10;10;5;1301;
392;T1_1200R11;1200;champa;Xanthoparmelia_wrightiana;Xanthoparmelia;fl;0;0;4;2;0;1.2;172;-0.990268069;South;130;5.95;45;High_inclination;granito;111;-0.35836795;South;0;70;15;15;10;10;5;1301;
392;T1_1200R11;1200;champa;Acarospora_lorentzii;Acarospora;cr;0;0;0;2;0;0.4;172;-0.990268069;South;130;5.95;45;High_inclination;granito;111;-0.35836795;South;0;70;15;15;10;10;5;1301;
392;T1_1200R11;1200;champa;Buellia_obscuratum;Buellia;cr;0;0;0;0;10;2;172;-0.990268069;South;130;5.95;45;High_inclination;granito;111;-0.35836795;South;0;70;15;15;10;10;5;1301;
393;T1_1200R12;1200;champa;lichen_cover;Liquen;Liquen;80;70;30;70;70;64;180;-1;South;160;13.68;80;High_inclination;granito;111;-0.35836795;South;0;40;10;20;15;10;5;1301;
393;T1_1200R12;1200;champa;Cob_Roca;Roca;Roca;10;0;10;20;25;13;180;-1;South;160;13.68;80;High_inclination;granito;111;-0.35836795;South;0;40;10;20;15;10;5;1301;
393;T1_1200R12;1200;champa;Cob_Musgo;Musgo;Musgo;10;30;60;10;5;23;180;-1;South;160;13.68;80;High_inclination;granito;111;-0.35836795;South;0;40;10;20;15;10;5;1301;
393;T1_1200R12;1200;champa;Diploschistes_bisporus;Diploschistes;cr;3;0;0;0;0;0.6;180;-1;South;160;13.68;80;High_inclination;granito;111;-0.35836795;South;0;40;10;20;15;10;5;1301;
393;T1_1200R12;1200;champa;Pertusaria_coriaceae;Pertusaria;cr;3;0;0;1;0;0.8;180;-1;South;160;13.68;80;High_inclination;granito;111;-0.35836795;South;0;40;10;20;15;10;5;1301;
393;T1_1200R12;1200;champa;Caloplaca_cinnabarina;Caloplaca;cr;5;5;4;5;8;5.4;180;-1;South;160;13.68;80;High_inclination;granito;111;-0.35836795;South;0;40;10;20;15;10;5;1301;
393;T1_1200R12;1200;champa;Candelariella_vitellina;Candelariella;cr;3;1;3;3;3;2.6;180;-1;South;160;13.68;80;High_inclination;granito;111;-0.35836795;South;0;40;10;20;15;10;5;1301;
393;T1_1200R12;1200;champa;Punctelia_stictica;Punctelia;fl;4;0;0;0;0;0.8;180;-1;South;160;13.68;80;High_inclination;granito;111;-0.35836795;South;0;40;10;20;15;10;5;1301;
393;T1_1200R12;1200;champa;Hypotrachyna_revoluta;Hypotrachyna;fl;11;15;9;4;4;8.6;180;-1;South;160;13.68;80;High_inclination;granito;111;-0.35836795;South;0;40;10;20;15;10;5;1301;
393;T1_1200R12;1200;champa;Punctelia_perreticulata;Punctelia;fl;4;0;2;3;0;1.8;180;-1;South;160;13.68;80;High_inclination;granito;111;-0.35836795;South;0;40;10;20;15;10;5;1301;
393;T1_1200R12;1200;champa;Lepraria_sp1;Lepraria;cr;1;2;0;2;4;1.8;180;-1;South;160;13.68;80;High_inclination;granito;111;-0.35836795;South;0;40;10;20;15;10;5;1301;Lepraria_verde
393;T1_1200R12;1200;champa;Parmotrema_reticulatum;Parmotrema;fl;5;9;2;19;16;10.2;180;-1;South;160;13.68;80;High_inclination;granito;111;-0.35836795;South;0;40;10;20;15;10;5;1301;
393;T1_1200R12;1200;champa;Usnea_amblyoclada;Usnea;fr;19;14;11;10;8;12.4;180;-1;South;160;13.68;80;High_inclination;granito;111;-0.35836795;South;0;40;10;20;15;10;5;1301;
393;T1_1200R12;1200;champa;Buellia_aethalea;Buellia;cr;0;4;2;4;0;2;180;-1;South;160;13.68;80;High_inclination;granito;111;-0.35836795;South;0;40;10;20;15;10;5;1301;
393;T1_1200R12;1200;champa;Xanthoparmelia_sp;Xanthoparmelia;fl;0;0;4;2;2;1.6;180;-1;South;160;13.68;80;High_inclination;granito;111;-0.35836795;South;0;40;10;20;15;10;5;1301;
393;T1_1200R12;1200;champa;Pertusaria_sp2;Pertusaria;cr;0;0;2;2;0;0.8;180;-1;South;160;13.68;80;High_inclination;granito;111;-0.35836795;South;0;40;10;20;15;10;5;1301;esteril/sorediada
393;T1_1200R12;1200;champa;Hypotrachyna_leucomela;Hypotrachyna;fl;0;0;0;6;6;2.4;180;-1;South;160;13.68;80;High_inclination;granito;111;-0.35836795;South;0;40;10;20;15;10;5;1301;H. no badia
393;T1_1200R12;1200;champa;Hypotrachyna_sp;Hypotrachyna;fl;0;0;0;3;2;1;180;-1;South;160;13.68;80;High_inclination;granito;111;-0.35836795;South;0;40;10;20;15;10;5;1301;
393;T1_1200R12;1200;champa;Physcia_sp;Physcia;fl;0;0;0;6;4;2;180;-1;South;160;13.68;80;High_inclination;granito;111;-0.35836795;South;0;40;10;20;15;10;5;1301;
393;T1_1200R12;1200;champa;Cladonia_sp;Cladonia;fr;0;0;0;2;2;0.8;180;-1;South;160;13.68;80;High_inclination;granito;111;-0.35836795;South;0;40;10;20;15;10;5;1301;
394;T1_1200R13;1200;champa;lichen_cover;Liquen;Liquen;90;90;95;90;95;92;170;-0.984807753;South;160;13.5;85;High_inclination;granito;120;-0.5;South;0;20;40;15;15;10;5;1301;
394;T1_1200R13;1200;champa;Cob_Roca;Roca;Roca;10;10;5;5;5;7;170;-0.984807753;South;160;13.5;85;High_inclination;granito;120;-0.5;South;0;20;40;15;15;10;5;1301;
394;T1_1200R13;1200;champa;Cob_Musgo;Musgo;Musgo;0;0;0;5;0;1;170;-0.984807753;South;160;13.5;85;High_inclination;granito;120;-0.5;South;0;20;40;15;15;10;5;1301;
394;T1_1200R13;1200;champa;Caloplaca_cinnabarina;Caloplaca;cr;5;4;5;2;2;3.6;170;-0.984807753;South;160;13.5;85;High_inclination;granito;120;-0.5;South;0;20;40;15;15;10;5;1301;
394;T1_1200R13;1200;champa;Candelariella_vitellina;Candelariella;cr;2;0;1;1;0;0.8;170;-0.984807753;South;160;13.5;85;High_inclination;granito;120;-0.5;South;0;20;40;15;15;10;5;1301;
394;T1_1200R13;1200;champa;Acarospora_altoandina;Acarospora;cr;1;0;0;0;0;0.2;170;-0.984807753;South;160;13.5;85;High_inclination;granito;120;-0.5;South;0;20;40;15;15;10;5;1301;
394;T1_1200R13;1200;champa;Usnea_amblyoclada;Usnea;fr;4;4;4;4;4;4;170;-0.984807753;South;160;13.5;85;High_inclination;granito;120;-0.5;South;0;20;40;15;15;10;5;1301;
394;T1_1200R13;1200;champa;Xanthoparmelia_sp;Xanthoparmelia;fl;1;0;0;0;0;0.2;170;-0.984807753;South;160;13.5;85;High_inclination;granito;120;-0.5;South;0;20;40;15;15;10;5;1301;
394;T1_1200R13;1200;champa;Lepraria_sp1;Lepraria;cr;2;1;2;2;0;1.4;170;-0.984807753;South;160;13.5;85;High_inclination;granito;120;-0.5;South;0;20;40;15;15;10;5;1301;Lepraria_verde
394;T1_1200R13;1200;champa;Parmotrema_reticulatum;Parmotrema;fl;25;25;25;23;25;24.6;170;-0.984807753;South;160;13.5;85;High_inclination;granito;120;-0.5;South;0;20;40;15;15;10;5;1301;
394;T1_1200R13;1200;champa;Heterodermia_leucomela;Heterodermia;fl;0;16;2;13;4;7;170;-0.984807753;South;160;13.5;85;High_inclination;granito;120;-0.5;South;0;20;40;15;15;10;5;1301;
394;T1_1200R13;1200;champa;Cladonia_symphycarpa;Cladonia;fr;0;0;0;1;0;0.2;170;-0.984807753;South;160;13.5;85;High_inclination;granito;120;-0.5;South;0;20;40;15;15;10;5;1301;
394;T1_1200R13;1200;champa;Physcia_sp;Physcia;fl;0;0;0;4;0;0.8;170;-0.984807753;South;160;13.5;85;High_inclination;granito;120;-0.5;South;0;20;40;15;15;10;5;1301;
394;T1_1200R13;1200;champa;Hypotrachyna_revoluta;Hypotrachyna;fl;0;0;0;4;0;0.8;170;-0.984807753;South;160;13.5;85;High_inclination;granito;120;-0.5;South;0;20;40;15;15;10;5;1301;
394;T1_1200R13;1200;champa;Ramalina_pilulifera;Ramalina;fr;0;0;0;0;2;0.4;170;-0.984807753;South;160;13.5;85;High_inclination;granito;120;-0.5;South;0;20;40;15;15;10;5;1301;
395;T1_1200R14;1200;champa;lichen_cover;Liquen;Liquen;80;90;70;90;40;74;180;-1;South;140;4.97;70;High_inclination;granito;111;-0.35836795;South;0;20;20;10;10;10;20;1301;
395;T1_1200R14;1200;champa;Cob_Roca;Roca;Roca;20;10;30;10;60;26;180;-1;South;140;4.97;70;High_inclination;granito;111;-0.35836795;South;0;20;20;10;10;10;20;1301;
395;T1_1200R14;1200;champa;Cob_Musgo;Musgo;Musgo;0;0;0;0;0;0;180;-1;South;140;4.97;70;High_inclination;granito;111;-0.35836795;South;0;20;20;10;10;10;20;1301;
395;T1_1200R14;1200;champa;Pertusaria_sp2;Pertusaria;cr;6;2;2;0;0;2;180;-1;South;140;4.97;70;High_inclination;granito;111;-0.35836795;South;0;20;20;10;10;10;20;1301;esteril/sorediada
395;T1_1200R14;1200;champa;Caloplaca_cinnabarina;Caloplaca;cr;4;0;9;2;2;3.4;180;-1;South;140;4.97;70;High_inclination;granito;111;-0.35836795;South;0;20;20;10;10;10;20;1301;
395;T1_1200R14;1200;champa;Lepraria_sp1;Lepraria;cr;2;2;2;2;0;1.6;180;-1;South;140;4.97;70;High_inclination;granito;111;-0.35836795;South;0;20;20;10;10;10;20;1301;Lepraria_verde
395;T1_1200R14;1200;champa;Hypotrachyna_sp;Hypotrachyna;fl;2;2;2;14;17;7.4;180;-1;South;140;4.97;70;High_inclination;granito;111;-0.35836795;South;0;20;20;10;10;10;20;1301;
395;T1_1200R14;1200;champa;Physcia_sp;Physcia;fl;4;4;3;4;4;3.8;180;-1;South;140;4.97;70;High_inclination;granito;111;-0.35836795;South;0;20;20;10;10;10;20;1301;
